85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:40:05 +0000] "GET /redblue/ HTTP/2.0" 502 150 "https://vasiliipopov.hopto.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0"
85.249.53.20 - - [24/Aug/2022:07:42:16 +0000] "GET /redblue/ HTTP/1.1" 502 150 "-" "python-requests/2.25.1"
85.249.53.20 - - [24/Aug/2022:07:42:20 +0000] "GET /redblue/ HTTP/1.1" 502 150 "-" "python-requests/2.25.1"
85.249.53.20 - - [24/Aug/2022:07:42:20 +0000] "GET /redblue/ HTTP/1.1" 502 150 "-" "python-requests/2.25.1"
